0,a superfluous sequel ... plagued by that old familiar feeling of ` let 's get this thing over with ' 
0,wooden dialogue 
0,"and when you 're talking about a slapstick comedy , that 's a pretty big problem . "
0,a `` snl '' has-been acting like an 8-year-old channeling roberto benigni 
1,the tasteful little revision works 
1,handbag-clutching 
0,point at things that explode into flame 
1,of the year 's most enjoyable releases 
0,", unsubtle and hollywood-predictable "
1,a cohesive story 
1,oscar nomination 
0,silly rather than 
1,'s a fun adventure movie for kids ( of all ages ) that like adventure 
0,"that the idea of exploiting molestation for laughs is funny , not actually exploiting it yourself "
0,"it 's meandering , low on energy , and too eager to be quirky at moments when a little old-fashioned storytelling would come in handy "
0,tortured and self-conscious material 
1,legendary 
1,keenly observed and 
0,less compelling than the circumstances of its making 
1,'ll enjoy this movie 
0,... a scummy ripoff of david cronenberg 's brilliant ` videodrome . ' 
0,do n't 
1,extraordinarily talented 
0,enough chuckles for a three-minute sketch 
0,is imposter makes a better short story than it does a film 
1,viveka seldahl and sven wollter will touch you to the core in a film you will never forget -- that you should never forget . 
1,xxx is a blast of adrenalin 
0,"has been , pardon the pun , sucked out and replaced by goth goofiness . "
0,", long-suffering but cruel "
0,far too cliched 
0,among the most pitiful directing 
1,this romantic comedy 
1,most antsy youngsters 
0,it 's pretty stupid . 
1,"olympia , wash. , based filmmakers anne de marcken and marilyn freeman did just that and it 's what makes their project so interesting "
1,"to his craft , but to his legend "
0,"like the rugrats movies , the wild thornberrys movie does n't offer much more than the series , "
0,the genuinely funny jokes are few and far between 
1,"this is a very funny , heartwarming film . "
1,"interesting cinematic devices ( cool visual backmasking ) , a solid cast , and some wickedly sick and twisted humor "
0,at best this is a film for the under-7 crowd . 
1,thought-provoking new york fest 
1,one of the great minds of our times interesting and accessible 
0,rent those movies instead 
1,worth a 
0,"impostor has a handful of thrilling moments and a couple of good performances , but the movie does n't quite fly . "
0,is repellantly out of control 
0,untalented artistes 
0,the mess that is world traveler 
1,a movie with depth 
1,grownups should appreciate its whimsical humor 
1,great equalizer 
0,is a failure . 
1,", giggly little story "
1,"'s a testament to de niro and director michael caton-jones that by movie 's end , we accept the characters and the film , flaws and all "
0,very depressing movie 
0,", the tuxedo does n't add up to a whole lot . "
0,filmmaker yvan attal quickly writes himself into a corner 
0,the film has not a trace of humanity or empathy 
1,show-stoppingly 
1,will likely prefer to keep on watching 
1,amazing ! 
0,is so clumsily sentimental and ineptly directed it may leave you speaking in tongues . 
1,"it 's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it 's savvy about celebrity and has more guts and energy than much of what will open this year . "
1,spooky new thriller 
0,does n't really add up to much 
1,you rode the zipper after eating a corn dog and an extra-large cotton candy 
0,"is not that it 's offensive , but that it 's boring . "
0,"a sour taste in one 's mouth , "
1,it 's a cool event for the whole family . 
0,ca n't even do that much . 
1,gritty enough 
1,fixating 
1,hardly a film that comes along every day . 
0,", the film does n't end up having much that is fresh to say about growing up catholic or , really , anything . "
1,for all the dolorous trim 
0,is long on narrative and ( too ) short 
0,terrifying message 
1,teeming that even cranky adults may rediscover the quivering kid inside 
1,its rawness and vitality 
0,a terrible story 
1,jewish parents 
1,striking villains 
1,twice removed 
1,parapsychological phenomena and the soulful nuances 
0,"a beautiful food entrée that is n't heated properly , so that it ends up a bit cold and relatively flavorless "
1,gripping documentary 
1,indie . 
1,"driven by a fantastic dual performance from ian holm ... the film is funny , insightfully human and a delightful lark for history buffs . "
1,choosing his roles with the precision of the insurance actuary 
0,do n't think this movie loves women at all 
0,the way adam sandler 's new movie rapes 
1,life 
1,land beyond time 
0,ended so damned 
0,its old-hat set-up and predictable plot 
1,quirky iranian drama secret ballot 
0,its sleazy moralizing 
0,the scariest guy 
1,"director shekhar kapur and screenwriters michael schiffer and hossein amini have tried hard to modernize and reconceptualize things , "
1,a life interestingly lived 
0,out-of-kilter 
0,-- from the writing and direction to the soggy performances -- 
1,use a few good laughs 
0,i could just skip it 
0,"recommended -- as visually bland as a dentist 's waiting room , complete with soothing muzak and a cushion of predictable narrative rhythms "
0,"... no charm , no laughs , no fun , no reason to watch . "
1,"a beautiful , aching sadness to it all "
0,gone straight to video 
1,there 's never a dull moment in the giant spider invasion comic chiller 
1,maintains your sympathy for this otherwise challenging soul 
1,return to neverland manages to straddle the line between another classic for the company 
1,considerable power 
1,is a gorgeous and deceptively minimalist cinematic tone poem . 
1,an admirable reconstruction 
1,an imaginative filmmaker 
1,something that really matters 
0,too much time 
1,a pretty decent little documentary 
0,substandard 
0,brazen enough to attempt to pass this stinker off as a scary movie 
0,needs more impressionistic 
0,"'s painful to watch witherspoon 's talents wasting away inside unnecessary films like legally blonde and sweet home abomination , i mean , alabama "
0,"boy , has this franchise ever run out of gas . "
1,a photographic marvel 
0,"has a kind of hard , cold effect "
1,get the same love story and 
1,"its shape-shifting perils , political intrigue and brushes "
0,mediocrity 
1,neatly 
0,irredeemably awful . 
1,gives human nature its unique feel 
1,"a breezy blend of art , history , esoteric musings and philosophy . "
0,around this movie directionless 
0,been lost in the mail 
0,to be grandiloquent 
1,"show-stoppingly hilarious , "
0,particularly amateurish episode 
1,"informative , intriguing , observant , often touching ... gives a human face to what 's often discussed in purely abstract terms . "
1,stellar performance 
1,"goldbacher draws on an elegant visual sense and a talent for easy , seductive pacing "
1,an old-fashioned drama of substance about a teacher 
0,"even as rogue cia assassins working for chris cooper 's agency boss close in on the resourceful amnesiac , we do n't feel much for damon/bourne or his predicament "
1,make it human 
0,walked out on a movie 
1,necessary and timely 
0,"( lin chung 's ) voice is rather unexceptional , "
1,the film is predictable in the reassuring manner of a beautifully sung holiday carol . 
1,broad streaks of common sense emerge with unimpeachable clarity . 
0,a rehash of every gangster movie 
0,( l ) ame and unnecessary . 
1,"daily struggles and simple pleasures usurp the preaching message so that , by the time the credits roll across the pat ending , a warm , fuzzy feeling prevails "
